ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,備註,主建物面積,陽台面積,附屬建物面積,lon,lat,加油站數量(500公尺內),最近加油站距離,廟宇數量(500公尺內),最近廟宇距離,腳踏車站點數量(500公尺內),最近腳踏車距離,公車站點數量(500公尺內),最近公車站點距離,便利商店數量(500公尺內),最近便利商店距離,醫療機構數量(500公尺內),最近醫療機構距離,捷運站點數量(500公尺內),最近捷運站距離,郵局數量(500公尺內),最近郵局距離,火車站點數量(500公尺內),最近火車站點距離,國小數量(500公尺內),最近國小距離,國中數量(500公尺內),最近國中距離,高中數量(500公尺內),最近高中距離,大學數量(500公尺內),最近大學距離,ATM數量(500公尺內),最近ATM距離,金融機構數量(500公尺內),最近金融機構距離
PU-968,台中市,烏日區,公園路,-0.4704945307231460,,6,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.666666666666670,0.0183165779294782,0.2852085781265750,1.0,,-0.2852960739302350,0.2041760273767360,-0.4384519028208030,120.62627083106500,24.10184640311760,0,783.5138106748480,1,473.08880060991600,5,110.2144622024450,32,39.909696914431800,3,248.1422686599260,7,52.83145569950400,0,113230.33236628900,1,431.46589798177500,0,850.2322211914530,1,145.1703417,1,145.17034174669500,1,145.17034174669500,0,3376.390788206330,5,248.59237889897200,0,645.6124169448680
PU-969,新北市,蘆洲區,永安南路二段,0.4085329993511100,,10,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.5,0.7209768306759250,-0.8193256863726950,0.0,,0.5246217329867580,0.8304005200204750,-0.4384519028208030,121.46722130341600,25.077571322486400,3,168.72027348797400,0,526.8012594978140,8,74.83558591175710,134,148.7343807680580,13,70.2220027367424,4,373.3307890156340,0,1068.1856515828200,0,564.2013741695330,0,5889.66797568308,0,770.6932039,0,1036.9467941065300,0,993.7609424203210,0,4827.22125762764,16,79.31909856258700,2,461.0604349746540
PU-970,高雄市,鼓山區,美術東四路,-0.5758576665220670,,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.833333333333300,-0.1431286641161070,-0.8193256863726950,0.0,,-0.3260324218855430,-0.1660984001537580,-0.4384519028208030,120.28981330126900,22.66424436769640,0,783.6570291196270,2,482.86241176092500,14,59.48485652830650,53,139.40882278900100,10,176.1807717109720,22,123.03429096611300,0,1050.5980596323200,1,235.58833966747100,1,321.57751920124200,2,430.8263592,1,316.68199091567000,1,316.68199091567000,0,2988.0336168733200,19,176.1807717109720,8,293.3631051234750
PU-971,台北市,南港區,重陽路,0.2675280911092600,住,3,5,工業用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.916666666666700,-0.610228243415258,-0.8193256863726950,0.0,,-0.3809133351031110,1.198968613783550,0.2020915104961370,121.61253487101500,25.059934769160900,0,813.136275724806,1,74.61842258426520,9,189.38632321699100,157,94.57026746370680,12,125.49990837623100,7,100.53411875855100,1,248.7395334991780,1,353.16187097628300,0,903.5685709399930,3,370.5532897,0,895.0623037570650,1,393.66325498223700,0,2926.805487364940,33,122.91323200115400,14,82.58561133697510
PU-972,新北市,中和區,中和路,-1.1591281826498100,,15,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.916666666666700,-0.3976490990847710,-0.8193256863726950,0.0,,-0.7042580969983690,0.2860800482129740,-0.4384519028208030,121.51076310814200,25.00207932900980,2,185.71418771345400,3,122.56206765946100,10,144.52205557595500,149,39.95555863711200,27,2.629454340782800,61,61.086542250787300,1,101.67584490099400,1,490.4451910654180,0,3648.903934853600,0,640.539322,0,530.6703533658190,0,719.4926594469420,0,2332.77038954852,32,8.127740095224690,12,79.34359709917840
PU-973,新北市,汐止區,工建路,-0.7369786661561830,,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.833333333333300,-0.6803219072215270,-0.8193256863726950,0.0,,-1.0629642720492800,0.0062413103558264,-0.1267207750065590,121.63989677674800,25.063132641079300,1,314.2888423658710,1,251.71082151638700,4,114.90994340557600,110,20.00286287181980,7,137.6636683273790,9,237.63781305908700,0,2496.0865155590900,1,452.31272839994900,0,677.8143039435990,1,417.8547418,1,310.94891594129500,1,310.94891594129500,0,4454.5779530750200,17,133.2109718861710,2,370.38505053203800
PU-974,新北市,蘆洲區,長安街,0.3565964718735850,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.166666666666700,-0.5079604388454560,-0.8193256863726950,0.0,,0.0881204489934225,-0.116614720898531,-0.4384519028208030,121.4580155771210,25.083802318844100,0,1128.4093351766600,2,297.75641414159800,7,125.3541050639540,107,105.92850709166900,18,55.88711307994660,42,60.757076761195700,0,1089.4715540257500,1,187.5363441017170,0,6991.68865856011,10,216.9120647,0,832.7673855636320,0,1618.9535932095500,0,4208.0955095749900,29,55.88711307994660,8,309.4306930384270
PU-975,台北市,北投區,榮華一路,-0.1734637379907400,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),38.75,-0.2919340651474480,-0.8193256863726950,0.0,,-0.1710079866111760,0.6444101393715170,-0.4384519028208030,121.52488184404900,25.11181149807490,0,1165.2762288642200,1,440.3564401485130,5,101.73013270420700,42,90.86871929013340,15,213.001739873544,36,126.8848157335590,0,653.4856691754390,1,318.60407412825700,0,7091.241461384940,7,232.1231301,1,291.4378153382370,1,291.4378153382370,0,747.0403157934150,18,156.27106254955100,4,156.27106254955100
PU-976,高雄市,左營區,南屏路,0.2459940195591160,,10,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.333333333333300,0.8456516261346160,0.3516351143132450,1.0,,0.7534807989301210,1.4975770230823300,-0.4384519028208030,120.30002389228900,22.66743196709130,2,403.07472713970800,2,414.0116694199360,10,115.86894383785300,60,195.42375498090500,15,99.687419941993,55,68.4002876888235,1,370.7506534709750,1,479.26487447765100,0,1011.7107939595800,0,719.5767003,0,614.0291748938860,1,131.85957876548300,0,1990.986608880770,31,86.54480721352770,9,364.80067070408300
PU-977,新北市,新莊區,新北大道四段,0.214269717721849,,21,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.916666666666670,1.093277602368240,1.0715133901966900,1.0,,0.8338219296197560,-0.0927260481546281,-0.4384519028208030,121.44434956017200,25.057599118608100,1,471.2252851011490,0,744.8680959340000,7,180.72630998155300,94,75.1573214560343,6,124.6358587506300,1,488.0217297313780,1,221.84267952493700,1,172.94489379305600,0,5131.846125450310,1,396.9587175,2,451.6457383261110,0,1475.4068482226200,0,2543.22813157693,20,172.94489379340800,3,136.0730620542480
PU-978,台北市,南港區,園區街,-0.0494505580814263,,5,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.416666666666700,0.1722928230121010,2.345976003080460,2.0,,-0.0954760081107092,-0.6626415264734530,1.1436903280720400,121.61236194000900,25.059041712596900,0,859.8855352721320,2,162.56720035173200,8,169.61866269828900,225,32.3465544029212,14,124.66346759540200,10,55.10511932606640,1,283.40699217655300,1,252.7204949894470,0,815.9536362980160,3,280.1142205,0,841.648094062899,1,334.5590274123270,0,2826.717462135850,40,70.08902921423060,16,27.364894238192900
PU-979,新北市,新店區,光華街,0.3847638065351580,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.333333333333300,-0.5792031791075650,-0.8193256863726950,0.0,,-0.0991535950788966,0.3167940560265630,-0.4384519028208030,121.51803275981700,24.96852359795370,2,371.8507826376820,0,628.0562527823630,4,248.7726927062390,166,87.931656726109,6,87.57180580326740,5,188.9620883604420,0,1320.3772505336700,1,388.8627968889470,0,7426.089966550550,0,883.1191771,2,294.51369927169700,2,294.51369927169700,0,1770.1908440343900,9,87.82722440262360,1,108.13807156759000
PU-980,新北市,中和區,中興街,-0.8962971486404550,,14,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.166666666666700,-0.7440956505206730,0.1322730645805220,1.0,,-0.9744192935075300,-1.14041498135151,0.4305519945791790,121.50032255296600,24.990143465657800,0,566.5304450844890,4,318.81365730435900,6,211.24835109228100,33,56.21192889316060,11,71.47763288971790,21,97.77989954152970,0,639.5302592978950,1,242.19962997744400,0,4603.887995133670,10,167.6877861,0,929.2235544990280,0,969.8638436517830,0,1218.7904973491400,16,71.47763288971790,0,603.4449588405820
PU-981,台北市,南港區,重陽路,-0.2246552250463290,,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15.166666666666700,-0.7015798216545750,-0.3126302475534500,1.0,,-1.0210963588729900,-0.5585551666607340,-0.4384519028208030,121.59737594762100,25.05696311700460,0,795.0992345272380,2,327.169368249661,6,59.07034175127530,195,124.83507664640800,6,138.23323037139800,4,119.78057186756400,0,833.2380609059710,0,698.8117271016210,0,1050.585172552610,3,458.9016005,0,557.1478959445540,0,557.1249761047080,0,2878.3991898560400,12,138.23323037139800,3,337.62586924633500
PU-982,台中市,西屯區,中工二路,-0.8625059604713670,,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.416666666666700,-0.6044828611360560,-0.8193256863726950,0.0,,-0.6940740100095420,-1.1301769787469800,-0.4384519028208030,120.6146179473100,24.172968186837000,0,870.5623225543120,1,453.9947268016610,6,122.13731995221100,8,157.73379201765200,7,124.18800105908200,2,289.2294947837960,0,107306.15647030500,0,888.6791037458970,0,6853.701711671750,0,621.6251957,1,244.93527946182000,0,1384.22224733397,0,1281.670216157140,10,130.37834122900300,1,130.3783412282970
PU-983,台北市,中正區,中華路二段,1.9707866299024900,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.833333333333300,1.4966034383682400,-0.8193256863726950,0.0,,0.8490980601029970,0.3833410729560070,-0.2377482999814940,121.50636514077000,25.033638661644000,1,254.93825588737000,0,528.2835576024,14,168.58462031773500,243,76.52430678359840,11,112.2085501471890,20,77.98502811109520,0,504.0825897568700,2,310.6662076292300,0,658.7690081452640,2,326.9931471,2,268.71076482725500,0,650.2684616306140,0,800.6090573753580,20,109.32438458758600,2,118.59337490847600
PU-984,台北市,松山區,光復北路,0.4136761816186660,,16,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.166666666666700,0.1987215814964320,-0.8193256863726950,0.0,,-0.3005722044134760,-0.3179621054542840,0.0334150783226767,121.55497042432300,25.055692175677200,0,763.8766523824890,2,359.82502184892200,10,151.03937802990600,115,60.02572266279940,18,159.2291705051780,42,50.440696648797700,0,522.7801449658840,2,290.12556216962200,0,2434.166383152470,2,296.0092186,2,168.6436030176330,0,650.149214412139,0,2466.6168452266800,31,98.26256152131170,13,270.5508232384850
PU-985,新北市,中和區,光華街,2.235660516681670,住,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.916666666666700,0.7100606043454410,-0.8193256863726950,0.0,,1.4440184750336400,1.4873390204778000,-0.4384519028208030,121.506448730883,25.003294824621800,2,297.09050617030300,2,183.522150838677,10,170.01043548316300,158,56.13209899388380,23,64.97112844118390,33,69.58966710038400,1,484.18263786073800,1,496.9061960498450,0,3409.5949143074200,0,551.2182324,2,117.86181503692900,1,335.55998843951500,0,2444.800921230730,38,66.74964781993460,16,385.68002233537900
PU-986,新北市,板橋區,雨農路,-0.5122408279135490,,6,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),32.916666666666700,0.3136292270804790,0.1230042455777310,1.0,,0.901998734183848,-0.7906165590300750,0.0526313807221846,121.46194876111500,25.024980907311000,1,250.57522260606700,0,531.1026697950300,12,87.36696923564210,34,115.84051291591100,26,76.81718900199230,61,56.96951984004010,0,509.5792476620340,1,388.42475777681100,0,1150.9353156501700,0,1106.433143,2,226.59517302813200,0,1463.688445345490,0,536.570922554413,31,76.81365424773190,4,98.2342098399728
PU-987,桃園市,桃園區,經國一路,-0.5002000133525860,,12,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.833333333333330,0.2217031106132410,0.5061154310264290,1.0,,-0.1602581170118590,0.3304447261659370,0.4156059816017840,121.29912724719300,25.02859372165380,4,232.3255951857740,0,591.2825848208210,1,219.4934432017660,44,72.55434901319700,10,67.64155998143700,4,98.88555512731250,0,5962.0272022662300,0,731.329137795677,0,4592.471432466110,0,756.950471,0,904.2271595108810,0,2650.00276552259,0,3525.5354829469700,13,67.64155998143700,0,610.008960988041
PU-988,台北市,士林區,天母西路,2.46647884610978,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.166666666666700,2.0786106632514400,3.614259403295710,2.0,,2.1198458032644100,0.7809168407652470,0.4540385864008000,121.52531326540700,25.117633029504400,0,1774.2407632067700,1,433.7633461119920,5,214.78804637042600,170,67.9935184696571,12,100.32412663698600,36,93.00920578929900,0,1043.6261005009400,0,527.1203923134630,0,7737.287518840160,1,316.2403067,0,596.4988804773140,0,596.4988804773140,6,428.21505899161800,21,118.29670667741800,4,177.13298091495400
PU-989,新北市,板橋區,華江一路,-0.4599678305680530,,9,19,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,-0.0759076914494402,0.5756315735473620,1.0,,-0.4241957048056250,-0.9629562695396600,0.6889045046170120,121.4659693872520,25.032245051504900,0,1038.6170871404200,0,520.5124489567980,15,83.68524082459720,19,82.15576616921210,17,67.81385261301800,15,36.511196070192300,0,683.5960164253680,0,889.6234813682370,0,1960.2812183523300,0,823.9405388,1,450.8791980202370,0,1194.2953571650900,0,1237.6465018331300,16,67.81385261301800,0,576.173849873442
PU-990,新北市,新莊區,西盛街,-0.1801210346641670,,11,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),30.416666666666700,0.2257248782086830,1.0792374060323400,1.0,,0.550647733069316,1.1511912682957400,-0.3039377860242450,121.42841452192500,25.018337274066500,0,656.2293546453150,1,466.25243481779200,5,140.57213884162700,128,21.803367190304900,14,12.454865849100200,28,71.41720209688920,0,1334.1999217480200,1,166.1545837204440,0,2276.2927498358900,8,334.5161011,0,967.3112899820470,0,1235.2204484595600,0,1750.1451728701000,16,12.454865849100200,3,89.89678763175540
PU-991,新北市,三重區,福德南路,-0.8806272662178050,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.083333333333300,-0.563116108725799,-0.8193256863726950,0.0,,-0.622219618477262,-0.3418507781981860,-0.4384519028208030,121.50280646378400,25.062495522911800,0,995.3185281564460,4,267.1566370978320,9,169.02768570393900,116,46.045436089200100,18,22.67017136838830,35,134.22806405940900,1,234.12353857993000,2,122.82938558412800,0,2206.389653357990,0,557.2553464,0,928.4564869343490,0,942.253081883679,0,1985.0555435246300,23,22.67017136838830,7,192.8017527127750
PU-992,桃園市,八德區,介壽路一段,-0.2563795268835960,,2,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.75,0.1343732999693660,0.0828393632323031,1.0,,0.074541666341653,-0.1473287287121200,0.6462016103958820,121.3024063762290,24.975663199286300,0,530.9855228863270,0,956.2993076258650,3,160.4016773938300,73,14.82209426771090,3,48.24559508113650,4,22.390395660957900,0,8258.871475959790,0,738.1420492856430,0,1920.060867998780,0,1274.858684,0,528.3353865921840,0,1645.2602684308900,0,3580.683582948940,4,204.39399872962800,1,368.3307597398890
PU-993,新北市,新莊區,中正路,-0.1487572362568690,,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.25,0.0280837278041222,0.6436029129011640,1.0,,0.6001537114872250,-0.1729237352234450,-0.4384519028208030,121.4469611535350,25.034352825209500,1,173.16551575379900,10,151.68214514859000,9,42.03118825252730,210,105.34479056005700,25,75.570799193809,49,49.2119334877787,0,560.3664238196980,1,292.32660739295000,0,2745.4287859989000,0,509.8683598,0,533.0676794151880,0,729.3606949948640,0,1364.6741297847300,39,73.51786309309270,8,96.08660005906740
PU-994,台中市,烏日區,公園路,-0.3338156636409230,,10,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.5,-0.0219010980249378,0.296022200296498,1.0,,-0.3282955523275040,-0.1439160611772770,0.1188208667649350,120.62575913005900,24.101917385718400,0,822.2608320602370,2,435.8756861176830,6,94.79253895772590,27,91.51137802239880,3,199.20101206249500,6,57.4937302579345,0,113251.27824875700,1,407.9660064034870,0,820.5211314659300,1,195.6179802,1,195.61798021684800,1,195.61798021684800,0,3410.378840639140,5,199.770962106212,0,604.9419732842290
PU-995,台北市,信義區,吳興街,0.5275712319268530,,15,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.333333333333300,0.6365197111716510,1.0143556730128100,1.0,,0.2420133190468090,-0.997082944888093,2.3094793403088700,121.57234968447000,25.018376497454500,0,1548.8652590686800,2,253.3054821682640,2,166.35562155089900,22,170.3323836053850,2,123.83700457161100,0,519.3627884151490,0,1364.2690602829500,0,1120.0229113181800,0,3480.362315516500,0,894.6278687,0,1235.1694858769600,0,1716.373981826910,0,1330.496285800190,2,123.83700457161100,0,1494.930109900710
PU-996,新北市,中和區,中安街,0.7639653477384820,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.333333333333300,0.3446542913881710,-0.0901785914864637,1.0,,0.4001495586788730,0.7365521628122850,-0.4384519028208030,121.51002944966700,24.999544936127900,2,219.6254043722810,3,183.7905517231600,6,151.18950556607200,161,88.89633775114740,27,129.34231047718100,52,121.48584855754900,1,390.2287487620620,1,212.17387013689300,0,3897.2516924509600,0,816.962,0,567.3035029614820,0,607.2208717696240,0,2044.524259143280,32,129.34231047718100,11,120.35773452878400
PU-997,新北市,板橋區,四川路二段,0.576527597716634,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.583333333333300,-0.4809571421332050,-0.8193256863726950,0.0,,-0.0725618123858483,1.1221835942495700,-0.4384519028208030,121.44904392657400,24.993981526359300,1,447.6688806259830,1,269.06280159961800,4,420.2458372057180,120,76.14842768057230,14,116.10737376572500,13,25.98235993375100,0,588.2194336666710,1,224.98524777799600,0,1210.3358879674400,0,967.0092369,0,1502.9252968600500,0,1068.1783008527100,4,432.7564693837090,17,116.10737376572500,4,178.89042688273200
PU-998,新北市,新店區,北宜路二段,-0.4112758339602490,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.5,-0.2023061015918920,-0.8193256863726950,0.0,,-0.0711473558596224,0.4823084314664620,-0.1800993927829700,121.55165050365500,24.953714028897800,0,1902.0960697039600,3,276.6184251938280,2,69.86125506375590,64,54.23747140717710,6,52.10851676986700,2,291.3393511168900,0,1496.6196325663200,0,601.8921407034670,0,10267.99491861900,1,171.5960782,0,1326.1499444523900,0,1252.109310387540,0,2984.5659382870300,6,42.4171800553613,1,273.3287612745750
